sample_index,Age_months,y_observed,y_fitted,residual,H_factor_01,H_factor_02,H_factor_03,H_factor_04,H_factor_05
481,72,-1.04160315203147,-0.05216171,-0.9894415,0.008046883,0.0378427,0.01719502,0.05993666,-0.02928804
482,48,-0.356398790444758,0.4614111,-0.8178098,-0.04098971,-0.02828708,0.02987195,0.0249557,0.02631489
483,72,-1.34274245127151,-0.3802096,-0.9625329,0.01725302,0.03456848,-0.0399321,0.0261057,-0.01797496
484,48,2.22800732506327,0.0512501,2.176757,0.00480705,0.02736581,0.03824538,0.04096264,0.02193466
485,72,-0.211127812066728,-0.3310619,0.1199341,0.01901474,-0.03056824,-0.03972811,0.01504732,0.00788074
486,48,0.16269466373551,0.5455669,-0.3828722,-0.04710909,0.03248458,0.04295052,0.007419562,-0.001684542
487,9,0.0467597556628971,-0.1294819,0.1762416,0.02214232,0.02364933,0.004002926,-0.03170502,-0.02932676
488,3,-0.360734768186169,-0.01799894,-0.3427358,0.02686397,0.01845651,0.02665598,-0.05916855,-0.03777053
489,48,0.796406553666243,-0.2215163,1.017923,0.01902553,0.03156719,0.009174576,0.0350201,0.03782845
490,3,-0.0703840509237324,0.007592491,-0.07797654,0.02606514,0.02430625,0.04541213,-0.02204549,-0.009262176
491,48,0.51446215881605,-0.2220867,0.7365488,0.01706495,0.0371087,0.001170371,0.06192837,-0.01218559
492,72,-0.604678176904257,0.07920883,-0.683887,-0.02974402,0.03370431,-0.0346153,-0.01482942,-0.03041774
493,72,0.881524205115174,0.1440239,0.7375003,-0.02099234,-0.02957838,-0.01576706,-0.002164737,-0.01047655
494,9,-0.15403759450191,-0.2445948,0.09055725,0.02836352,-0.03388263,-0.007971796,-0.001493444,0.01730761
495,48,0.525277427526605,0.5737769,-0.04849947,-0.06907219,0.02896169,0.005446312,-0.0279648,0.00368675
496,48,1.80840691971124,0.3570303,1.451377,-0.01030278,0.03274439,0.07242431,0.06629369,-0.02251058
497,72,0.258722905079253,0.234861,0.02386193,-0.04497002,0.03275694,-0.01668822,-0.008580973,0.01651995
498,9,-0.0520316037481561,-0.2670705,0.2150389,0.02794113,0.02417023,0.001705613,-0.02342503,0.03721573
499,3,-0.272338654522227,-0.2272653,-0.04507331,0.0278819,-0.03577882,-0.0132011,-0.03774069,0.0142089
500,3,-0.18324039522041,-0.09936111,-0.08387928,0.02251639,-0.03585642,0.006387593,-0.03112453,0.01832977
501,48,-0.592795927804386,0.3392629,-0.9320589,-0.04148517,0.02955622,0.01547576,0.009629148,0.02585209
502,48,1.57723556223546,0.04115156,1.536084,-0.01741493,0.02969887,-0.01219643,0.0004237828,0.004318339
503,72,-1.5539841451226,-0.03468409,-1.5193,-0.01176069,-0.02710986,-0.03760749,0.01350872,-0.02839285
504,72,0.0564563841085821,0.4252143,-0.3687579,-0.06555661,-0.02522739,-0.03676458,-0.02766364,-0.01276501
505,72,0.149891964749477,-0.1056791,0.2555711,-0.01424554,-0.02701489,-0.04764172,0.01301339,0.01186933
506,72,-0.476500823747853,-0.3064255,-0.1700753,0.0212145,0.0351527,-0.01883371,0.01965506,-0.01695595
507,72,-0.569330791863647,0.1748184,-0.7441492,0.01218192,-0.0290752,0.06813695,0.112894,-0.01107656
508,72,0.733011299914667,-0.03652927,0.7695405,-0.01180209,-0.02556357,-0.04430646,0.02114288,-0.06489345
509,48,-0.0361511763058935,0.2575974,-0.2937486,-0.01907393,0.02715568,0.02581903,0.004788986,-0.01454365
510,48,1.44765615690655,0.8145685,0.6330876,-0.09176497,-0.0274474,0.004579434,-0.04131564,0.02332281
511,48,2.00283907051098,0.2857752,1.717064,-0.03339658,0.02635255,4.641572e-05,-0.02732371,-0.0201443
512,9,0.292396905882741,-0.08946272,0.3818596,0.008762761,0.02714169,0.008257899,-0.006899298,0.02902798
513,3,-0.162516626214744,-0.1044877,-0.05802889,0.02513242,0.02429334,0.0203773,-0.04252902,0.007017323
514,48,-0.00162410825098532,-0.1399552,0.1383311,0.01440466,-0.03073441,-0.002427754,0.034092,0.01667514
515,48,0.403428162438566,-0.1536435,0.5570717,0.0023156,0.03285338,-0.01529261,0.02000301,0.002186356
516,48,1.62624738753459,0.4753241,1.150923,-0.05568652,0.02969498,0.01108917,-0.02740168,0.0181594
517,72,0.198980834361892,-0.3832037,0.5821846,0.0208999,-0.02874591,-0.04986755,0.02539355,-0.01440294
518,72,-0.79288642942654,-0.1198064,-0.67308,-0.008955557,-0.0286873,-0.0483692,0.004939972,-0.009617739
519,9,0.422445681535639,-0.1381731,0.5606188,0.02413797,0.02683399,0.02023583,-0.00382608,0.009537719
520,72,-1.59292700257831,0.4248998,-2.017827,-0.04071173,-0.02516644,0.02882057,0.06579803,0.01520564
521,72,1.53929084150498,-0.1165029,1.655794,0.0008976911,0.03077213,-0.02901005,-0.01460754,-0.05184176
522,48,1.32469193108638,0.1171858,1.207506,0.001066015,-0.03178664,0.01654174,0.01903029,-0.02264492
523,9,0.194670198204762,-0.2637351,0.4584053,0.02300133,0.02951513,-0.008216112,-0.01580524,0.01419617
524,9,-0.0298136905257802,-0.1293934,0.09957971,0.01784042,-0.03365391,0.003126921,-0.0008744927,0.03892158
525,9,0.32621876989586,-0.1448742,0.471093,0.02473074,-0.03427306,-0.002475793,-0.009267242,-0.01642439
526,48,-0.385210575238559,-0.1463662,-0.2388443,0.0006492203,0.03309749,-0.007541575,0.01943225,0.04326532
527,72,-1.5438027739364,-0.0951551,-1.448648,0.007920936,0.04232934,0.01617865,0.05495428,0.006368767
528,72,-1.75481043916458,-0.4331749,-1.321635,0.01596186,0.03234773,-0.04070728,0.01960117,0.04595861
529,48,-0.932455172909108,-0.2564998,-0.6759554,0.01503646,-0.02916727,-0.01924891,0.04088424,0.03727984
530,48,-0.0451125970008286,0.1908536,-0.2359662,-0.04296929,0.03364631,-0.01831157,-0.01391241,0.03864874
531,72,-0.255240444179003,-0.2726743,0.01743388,-0.00204961,0.03587133,-0.05189639,0.0135996,-0.01667928
532,9,-0.590297281197756,0.1952871,-0.7855844,0.0215329,-0.03355408,0.08485943,0.05665705,0.02730166
533,9,-0.0776478956849956,0.009329048,-0.08697695,-0.001266901,-0.03337331,-0.006894147,-0.02069945,0.0257592
534,48,0.486093325668189,0.6483182,-0.1622249,-0.06651734,0.02749811,0.03201265,-0.007238122,0.01858486
535,72,-0.272634153132008,0.1539485,-0.4265826,-0.03849218,0.02981241,-0.02498735,-0.02471116,0.02257762
536,48,-0.194954121799406,-0.1044971,-0.09045707,-0.009113638,0.02906949,-0.0185013,-0.001087561,0.05093772
537,9,-0.42547620028096,0.2386683,-0.6641445,-0.02352037,0.03002335,0.02515565,-0.01772797,0.04985002
538,48,0.142951239599461,0.208957,-0.06600577,-0.02940539,0.02858163,0.0004066977,-0.01935883,0.01362457
539,9,-0.176943624188523,-0.1432644,-0.03367922,0.02544369,-0.03616475,0.0004111247,-0.02060675,0.001526975
540,9,-0.62192537695272,-0.2760243,-0.3459011,0.02612191,-0.03536016,-0.01443035,-0.01933853,0.05146631
541,9,0.238094693783022,0.1341499,0.1039448,0.006107952,0.02416795,0.0397408,0.001386649,-0.02131862
542,9,0.174756580916097,-0.1371758,0.3119324,0.02299464,0.02762702,0.01997024,-0.005713209,0.01679321
543,48,1.20719271934324,0.09708469,1.110108,-0.01236108,0.03061532,0.006744292,0.007053571,-0.007548044
544,9,-0.187141903742321,0.1205624,-0.3077043,-0.01434277,-0.03203352,-0.01375168,-0.03561333,0.001339778
545,48,0.720765388180772,0.4908398,0.2299256,-0.03733002,-0.02801838,0.03882428,0.03566247,0.001983179
546,9,-0.0656545796856396,-0.2055671,0.1399125,0.02312229,-0.03317581,0.006316695,0.02513656,0.0616929
547,48,0.349870178120038,-0.2368947,0.5867648,0.00213983,-0.02655623,-0.03647578,0.04383135,0.0336582
548,9,0.0463834923944752,-0.1807041,0.2270876,0.0256694,0.02389247,0.009666448,-0.02688374,0.01295175
549,72,-1.98466502789024,-0.4519105,-1.532755,0.02055217,-0.02847378,-0.05448775,0.03829949,0.02030635
550,48,0.380538992307515,-0.1304397,0.5109788,0.006793167,0.03148353,0.001210027,0.02597621,0.01747881
551,72,0.121585762909355,-0.2690651,0.3906508,0.007814873,0.03105553,-0.03922996,0.008021713,-0.0275389
552,72,-1.33232638760417,-0.3661955,-0.9661309,0.01383302,-0.02898495,-0.05196681,0.02226129,0.01687415
553,9,-0.366429489071137,-0.1874974,-0.1789321,0.0254883,-0.03509745,0.005713742,-0.0003302169,0.0479959
554,9,-0.0214863283905211,-0.07619891,0.05471259,0.0206471,0.02624684,0.01519158,-0.02723904,-0.02403562
555,48,0.139960954433575,0.1866667,-0.04670579,-0.02178219,0.03089739,0.008758225,0.002831697,-0.007327239
556,72,0.781610136073986,0.4198848,0.3617253,-0.05082819,-0.02722832,-0.0009466212,0.003661664,0.01765437
557,72,-0.83983307710354,-0.2492771,-0.590556,0.007282229,-0.02728282,-0.03236863,0.05136231,0.01911596
558,48,0.688549213634641,0.3835548,0.3049944,-0.02844053,-0.02943408,0.02310058,0.01168324,-0.01423694
559,48,1.15638920325154,0.7100124,0.4463768,-0.07576596,-0.02760404,0.0135424,-0.01227108,0.01538813
560,72,-0.580209585556877,0.03282006,-0.6130297,-0.02072218,0.0331302,-0.03176798,0.000865622,-0.05547404
561,48,3.06895536897172,0.5769778,2.491978,-0.04796235,-0.02959753,0.002514605,-0.03386764,-0.1006866
562,72,-0.651239236750285,-0.3564773,-0.294762,0.02149456,-0.02891539,-0.03556965,0.02975521,0.01714671
563,9,0.470214472687641,-0.1873284,0.6575429,0.02730736,-0.03393706,-0.001055255,0.002441643,-0.0002601497
564,72,-0.668005174214,-0.06991013,-0.5980951,0.009621833,0.0339743,0.01144254,0.02642352,-0.01764631
565,9,0.239905241053774,-0.2543889,0.4942942,0.02527633,0.02873574,0.009479951,0.002483087,0.05340781
566,48,1.18540212703818,0.5273679,0.6580342,-0.05984113,-0.02691127,0.008160181,0.004899416,0.02537965
567,72,-0.751259057782814,-0.174863,-0.576396,-0.0002743879,-0.02780095,-0.03064691,0.03668052,0.02785905
568,9,0.108894161397213,-0.03091867,0.1398128,0.01909606,0.02427018,0.03975506,0.01451244,0.0230627
569,48,0.930810620290325,0.1504126,0.780398,-0.0181746,-0.02805803,-0.002440333,0.02427312,-0.00194811
570,9,0.109248989107247,0.09780125,0.01144774,0.02852912,-0.03761487,0.06524271,0.01957232,0.01293293
571,72,0.241929138007936,-0.3220215,0.5639506,0.01104853,0.03487303,-0.02890336,0.03854141,0.01364949
572,72,0.14391927390156,0.616072,-0.4721527,-0.08572103,-0.02509617,-0.02713094,-0.02939269,0.006890241
573,48,0.91514787515515,0.8766255,0.0385224,-0.06255879,0.03499077,0.08547892,0.04097116,-0.03317253
574,72,0.139029934172645,-0.2327671,0.3717971,-0.003678792,-0.02647928,-0.05411771,0.03564436,0.001229666
575,3,0.611679732985823,-0.01661921,0.6282989,0.0253372,-0.03584274,0.007966368,-0.04247845,-0.06369123
576,72,-0.32496904688313,-0.1561422,-0.1688268,-0.008007719,-0.02970789,-0.02693513,0.04080513,0.08458234
577,48,1.37869826710775,0.9302951,0.4484031,-0.09528227,0.0252946,0.03205438,-0.03439224,-0.0005627652
578,48,0.523186562059301,0.01648111,0.5067055,-0.009508966,-0.02801494,-0.007441144,0.02907122,0.03068692
579,9,0.336494010492493,0.04328326,0.2932107,-0.004317219,-0.03296586,-0.009598212,-0.02513864,0.008297488
580,9,-0.208590733505003,0.01414294,-0.2227337,0.02472421,0.02571329,0.04576758,-0.01160522,-0.01410144
581,72,0.585041309869982,-0.3011167,0.886158,0.01934506,-0.02990494,-0.04798331,0.01122063,-0.05742038
582,9,-0.120382242460038,-0.2427868,0.1224046,0.02413732,0.02398962,-0.004253644,-0.026395,0.0192447
583,48,-0.308979492570826,-0.2557541,-0.05322538,0.0037111,0.03240548,-0.03453549,0.01180631,0.00763795
584,48,0.504960677133316,1.245705,-0.7407445,-0.1229064,-0.02745784,0.03981658,-0.04310067,0.01760565
585,3,-0.232080200041758,-0.1797338,-0.05234639,0.02607334,0.02207958,-0.001620087,-0.05297158,-0.01769418
586,48,1.13490634986704,0.2441289,0.8907774,-0.03587872,0.03106289,0.001701077,-0.001797595,0.0179757
587,72,-1.04938700136796,-0.1494909,-0.8998961,-0.003002901,0.03072263,-0.03213869,0.01453961,-0.03025603
588,9,-0.576017896202807,0.2036818,-0.7796997,-0.01791728,0.02639454,0.02541588,-0.01519498,0.04315976
589,72,-0.811239105125776,0.1124938,-0.9237329,-0.03853827,-0.02638595,-0.04657602,-0.003604608,0.0107787
590,72,0.471995419791883,0.3248047,0.1471907,-0.04845491,0.03513099,-0.002948477,0.003828643,0.007667111
591,9,-0.266959535008289,-0.1763183,-0.09064119,0.01841548,0.02721361,6.751414e-05,-0.0264281,0.01642923
592,3,-0.740330023279715,-0.02339143,-0.7169386,0.02742247,-0.03860046,0.01976106,-0.04662815,-0.01322933
593,72,-0.0465556024394162,-0.2087345,0.1621789,0.002582915,-0.02911919,-0.04945278,0.0117006,-0.02433397
594,9,-0.505210588665045,-0.2156705,-0.2895401,0.02317228,-0.03472101,-0.01212399,-0.01226066,0.02110613
595,72,0.364113188255755,-0.05234414,0.4164573,-0.004611989,-0.0294732,-0.01320269,0.02742381,0.03487292
596,48,1.53176269993906,0.07789301,1.45387,-0.01839477,0.0294458,-0.005626528,-0.008393844,0.01489116
597,48,-0.11204521767377,-0.1912848,0.0792396,0.01891562,0.03119049,0.01378728,0.03886015,0.028392
598,48,0.533791558029006,0.02884969,0.5049419,-0.006263566,0.02953005,-0.0006017507,-0.0009245946,-0.01523131
599,9,-0.0469697340036233,-0.2582805,0.2113108,0.0263968,-0.03397527,-0.008690459,0.004173247,0.03708655
600,72,0.731253415762524,-0.1041449,0.8353984,-0.01092872,0.03311613,-0.03720089,0.006307043,-0.03100999
601,48,0.18827605535989,-0.01290857,0.2011846,0.02114194,-0.03166806,0.04173114,0.05794483,0.02687642
602,72,2.95871304941802,0.2105344,2.748179,-0.02161973,-0.02944124,-0.01529194,-0.004017415,-0.06433138
603,9,-0.474592114037077,-0.1946952,-0.2798969,0.02267849,0.02426889,0.001573117,-0.02150896,0.007200538
604,72,-0.301645101503468,-0.08103139,-0.2206137,0.008572542,0.03107406,0.01834638,0.04798542,0.01687381
605,3,-0.300868044319838,-0.03085604,-0.270012,0.02784329,-0.03822616,0.01125329,-0.05371313,-0.04227049
606,9,0.162418681207396,-0.2676074,0.4300261,0.0259485,0.02747466,-0.006511383,-0.02085676,0.009763372
607,3,-0.0971111088767736,-0.1409577,0.04384663,0.02576846,-0.03689001,-0.001865124,-0.04357789,0.007026376
608,9,-0.0780702455940523,-0.1908921,0.1128219,0.02565703,-0.03484383,-0.007887186,-0.02149207,0.006193262
609,48,-0.250037545178945,0.07314322,-0.3231808,0.0005857173,0.02470712,0.02167721,0.008693333,-0.01073361
610,9,0.241239722717278,-0.1094579,0.3506977,0.02596804,0.02472455,0.01451201,-0.02385653,-0.03758628
611,48,0.815979861992244,0.03153789,0.7844419,-0.01268277,-0.02941842,-0.02178454,-0.003033251,0.004914223
612,72,0.0414411576175322,-0.2285963,0.2700375,0.01342001,-0.02545798,-0.002970343,0.0939272,0.04754556
613,9,-0.188804660261155,-0.183035,-0.005769674,0.02413291,0.0288406,0.00865185,-0.01025548,0.002372895
614,48,-0.498227146564559,-0.0457666,-0.4524606,0.003876503,-0.02940018,-0.003928843,0.03371708,0.0006397715
615,9,0.177501353112859,-0.07251599,0.2500173,0.01440287,-0.03461776,-0.005448976,-0.02020827,-0.009286352
616,48,0.551569961396771,0.04084751,0.5107225,-0.008890565,0.02912886,0.003327955,0.01549797,-0.002262674
617,48,-0.396580717205367,0.29381,-0.6903908,-0.0393195,-0.02774572,-0.008490058,0.006099553,0.01250164
618,72,0.152749368135946,0.2961266,-0.1433773,-0.04351277,-0.02633427,-0.02757756,-0.001252572,-0.03936344
619,3,-0.553197319676687,-0.2079354,-0.3452619,0.02557617,0.02712131,-0.0007901932,-0.04015682,-0.0005097744
620,72,-0.666087006994371,-0.1905872,-0.4754998,0.001353507,-0.02910792,-0.04788035,0.01080509,-0.02410466
621,72,0.023261845871887,0.139102,-0.1158402,-0.03010353,0.03284449,-0.02462448,-0.01353342,-0.03867682
622,48,1.41626937152483,-0.09843757,1.514707,0.009549523,0.03519455,0.02112384,0.0479394,0.03357223
623,9,0.0930980527339253,0.06403174,0.02906631,0.005822433,-0.03415236,0.01013301,-0.02076069,-0.001423054
624,9,-0.0580341585684117,-0.06993637,0.01190221,0.02222891,0.02400045,0.02028399,-0.02661565,-0.01686316
625,72,-0.393764223640942,0.2461491,-0.6399133,-0.04303478,0.03867725,-0.01061454,0.01133157,-0.005082565
626,48,0.583350526117928,0.3892025,0.194148,-0.05601626,-0.02620547,-0.008219616,0.006277279,0.04952575
627,72,0.0544617034809711,0.02595102,0.02851068,-0.02121086,0.03501848,-0.02985754,0.01394879,-0.05002504
628,72,0.164279905959114,-0.1116557,0.2759356,0.008086212,-0.02606972,-0.01023132,0.06305561,-0.02704453
629,3,-0.213573438034294,-0.07472611,-0.1388473,0.0252834,0.02710758,0.02175543,-0.04607587,-0.01594638
630,48,0.0110029257420019,0.1551067,-0.1441038,-0.0237852,-0.02902505,-0.01016786,0.003177955,0.02049338
631,3,-0.493916624526674,0.02510424,-0.5190209,0.01317906,-0.0361569,0.01387958,-0.03445045,0.009945886
632,3,-0.457185775707962,-0.01682077,-0.440365,0.02361337,0.02333822,0.01583371,-0.06024639,-0.06773783
633,72,0.366398706919675,-0.4160675,0.7824662,0.02096718,0.03301771,-0.03540824,0.01898371,0.0156055
634,72,0.857085413377997,-0.01248839,0.8695738,-0.006268506,-0.02715305,-0.02980957,0.02541201,-0.06576646
635,72,-0.460404230752022,-0.1097323,-0.3506719,-0.009285865,0.03485258,-0.04563669,-0.002334808,-0.07100975
636,9,0.210663757317616,-0.04131758,0.2519813,0.01908232,-0.03477916,0.01892959,0.001926774,0.01741104
637,48,0.534041769225008,-0.1491042,0.6831459,0.009460148,0.02969516,-0.007248244,0.00824448,-0.006383343
638,3,-0.605471023816213,0.0716105,-0.6770815,0.01144328,-0.03714395,0.01489533,-0.041699,-0.008446716
639,9,0.876436383239047,-0.09048879,0.9669252,0.02050192,0.02391362,0.00695269,-0.02827987,-0.04321625
640,72,0.141577813260701,-0.1403605,0.2819383,-0.006174321,0.0345431,-0.03440491,0.01424287,-0.02905996
641,72,0.619778689814008,0.07713713,0.5426416,-0.01774903,0.03121119,-0.01133685,-0.005236733,-0.01982278
642,48,-0.163683771191388,1.108775,-1.272459,-0.06557629,-0.02679789,0.1034297,0.05218166,-0.0847661
643,48,0.649296000239808,-0.1351521,0.7844481,0.01821418,0.0349774,0.01949771,0.04082814,0.001001278
644,72,-1.16459409684865,-0.3768474,-0.7877467,0.01813528,0.03006839,-0.03404175,0.01322194,0.01493065
645,9,0.519547890870115,-0.0295464,0.5490943,0.0280427,-0.03642253,0.03679039,0.009056929,0.01478052
646,48,1.47301112195713,-0.2420018,1.715013,0.01277713,-0.03019235,-0.02741429,0.02413996,0.019461
647,48,0.770537681258503,0.3988123,0.3717254,-0.06248191,0.03241744,-0.00463136,-0.01510497,0.0567429
648,9,-0.519579650857069,-0.1340329,-0.3855467,0.01748353,0.02794113,0.02184682,0.003720742,0.05582441
649,3,-0.355190313735755,-0.1228513,-0.232339,0.02964896,0.01865436,0.02301352,-0.05155195,0.01593202
650,3,-0.213769832840425,-0.04509416,-0.1686757,0.02439344,-0.03663665,0.007478595,-0.0375217,-0.0354059
651,48,0.786078085417582,-0.2882898,1.074368,0.0181424,-0.02892065,-0.03239553,0.03080787,-0.007684433
652,48,0.550217211428566,-5.287129e-05,0.5502701,-0.007824317,0.02865902,-0.01006141,-0.009590217,-0.01068536
653,72,-0.469173235880295,-0.1999821,-0.2691912,0.002290635,-0.02649675,-0.04688971,0.03113213,-0.03829004
654,72,-0.927234763348493,-0.3435523,-0.5836825,0.01925067,-0.02661882,-0.02906816,0.06779613,0.0164318
655,72,-1.28601401154132,-0.1545064,-1.131508,0.005118091,-0.02672737,-0.01192411,0.06769621,0.02474103
656,9,0.345279519330367,-0.2834744,0.628754,0.02628532,-0.03520216,-0.02363754,-0.02289957,0.01845507
657,9,0.151359224768097,-0.1555638,0.3069231,0.01468138,0.02779213,0.005571196,-0.00823452,0.03410008
658,48,0.811940670310334,0.1079659,0.7039747,-0.01727825,0.03258563,0.001157584,0.006061399,-0.006998185
659,72,1.01222327408294,-0.1986264,1.21085,-0.002535389,-0.02635398,-0.05015945,0.02998224,-0.01682583
660,48,1.49764906811795,0.2208941,1.276755,-0.02718762,-0.02810716,-0.005653688,0.02284637,-0.01258154
661,9,-0.0778446553227406,-0.2130301,0.1351854,0.02969038,0.02215892,0.003650117,-0.02918362,-0.01061067
662,9,-0.112963384257222,-0.1286457,0.01568227,0.02030113,0.02758792,0.01845144,-0.009175616,0.02542682
